,Market,Time,Open,High,Low,Close,Volume,Value,No. Trades,Taker Buy Volume,Taker Buy Value
1208,BTCUSDT,2020-01-01 20:08:00,7234.83,7236.43,7234.83,7235.43,7.88483,57049.74860425,86,5.392272,39014.83166918
1209,BTCUSDT,2020-01-01 20:09:00,7235.21,7235.44,7230.07,7230.77,7.828408,56633.53723739,101,2.400095,17361.58106584
1210,BTCUSDT,2020-01-01 20:10:00,7230.46,7231.69,7230.46,7231.23,3.635809,26291.57622776,63,1.590955,11504.76429595
1211,BTCUSDT,2020-01-01 20:11:00,7231.24,7235.42,7231.24,7233.85,5.529073,39993.07405878,87,3.82504,27668.47247776
1212,BTCUSDT,2020-01-01 20:12:00,7233.14,7235.03,7232.46,7234.96,10.31695,74634.51561467,87,7.887715,57062.19083037
1213,BTCUSDT,2020-01-01 20:13:00,7234.96,7234.97,7229.43,7230.59,9.458673,68402.62165879,159,3.732846,26994.59044613
1214,BTCUSDT,2020-01-01 20:14:00,7230.55,7233.53,7230.55,7231.9,17.139969,123960.15708277,97,12.934263,93548.04232434
1215,BTCUSDT,2020-01-01 20:15:00,7231.9,7231.9,7231.01,7231.04,3.848515,27829.92745022,50,2.034997,14715.75951902
1216,BTCUSDT,2020-01-01 20:16:00,7231.04,7231.65,7228.94,7229.04,2.257642,16323.57523332,65,0.255614,1848.09576135
1217,BTCUSDT,2020-01-01 20:17:00,7228.38,7228.88,7226.06,7226.07,4.419014,31935.8956885,89,1.170414,8458.84758949
1218,BTCUSDT,2020-01-01 20:18:00,7225.7,7227.69,7225.49,7227.06,4.539124,32800.92882014,76,1.756855,12696.33302196
1219,BTCUSDT,2020-01-01 20:19:00,7228.0,7228.37,7224.68,7226.21,11.024043,79664.26295405,138,6.146498,44419.45683072
1220,BTCUSDT,2020-01-01 20:20:00,7226.47,7227.35,7225.22,7226.81,9.485736,68548.5123232,86,5.67991,41046.61012157
1221,BTCUSDT,2020-01-01 20:21:00,7226.84,7230.36,7226.7,7229.43,8.242306,59581.79001763,73,4.315427,31196.27855711
1222,BTCUSDT,2020-01-01 20:22:00,7229.47,7229.71,7227.42,7228.88,4.002475,28933.80803398,82,1.569266,11344.09789474
1223,BTCUSDT,2020-01-01 20:23:00,7228.89,7230.91,7228.42,7229.85,3.965306,28665.35317423,51,1.67056,12076.69455234
1224,BTCUSDT,2020-01-01 20:24:00,7230.81,7230.89,7229.86,7229.87,1.031832,7460.10869366,33,0.06138,443.7857363
1225,BTCUSDT,2020-01-01 20:25:00,7229.87,7235.96,7229.87,7235.96,7.377622,53359.9046212,87,6.97418,50442.76447032
1226,BTCUSDT,2020-01-01 20:26:00,7235.82,7238.93,7235.18,7238.92,5.919776,42837.45797872,98,3.825646,27684.73380151
1227,BTCUSDT,2020-01-01 20:27:00,7238.93,7239.28,7232.55,7232.62,6.646511,48096.71595535,136,1.406192,10176.53975102
1228,BTCUSDT,2020-01-01 20:28:00,7232.98,7241.56,7232.98,7235.98,25.984427,188088.70650262,260,13.03876,94393.41500097
1229,BTCUSDT,2020-01-01 20:29:00,7235.98,7240.0,7235.21,7239.4,12.697361,91902.5690584,191,5.260943,38076.80584431
1230,BTCUSDT,2020-01-01 20:30:00,7239.08,7241.26,7238.78,7240.18,9.173349,66411.13744084,167,6.374285,46148.08246521
1231,BTCUSDT,2020-01-01 20:31:00,7240.18,7242.98,7236.84,7238.26,9.60692,69567.67794888,131,7.999965,57933.57104743
1232,BTCUSDT,2020-01-01 20:32:00,7236.96,7238.26,7235.25,7236.54,5.268529,38126.7399811,97,1.636607,11844.54189413
1233,BTCUSDT,2020-01-01 20:33:00,7235.55,7237.69,7232.99,7235.93,7.392736,53486.67778796,155,1.495577,10820.75891338
1234,BTCUSDT,2020-01-01 20:34:00,7236.93,7237.45,7234.59,7235.51,3.983014,28823.28356656,79,1.686632,12205.47841923
1235,BTCUSDT,2020-01-01 20:35:00,7235.27,7235.27,7232.82,7233.6,4.640977,33570.8072512,94,1.632649,11810.02490603
1236,BTCUSDT,2020-01-01 20:36:00,7233.0,7235.73,7231.04,7235.07,3.173013,22950.65440261,73,1.387289,10034.82063642
1237,BTCUSDT,2020-01-01 20:37:00,7236.1,7236.28,7235.0,7235.49,2.157244,15608.46842119,99,1.270616,9193.49171571
1238,BTCUSDT,2020-01-01 20:38:00,7235.33,7236.35,7234.15,7236.34,3.057688,22123.86398787,70,2.514877,18196.43584625
1239,BTCUSDT,2020-01-01 20:39:00,7236.35,7239.13,7236.34,7237.97,4.236696,30664.7223538,101,3.488652,25250.64992266
1240,BTCUSDT,2020-01-01 20:40:00,7237.94,7238.05,7237.16,7237.23,4.706527,34063.72608676,47,2.317549,16773.19207289
1241,BTCUSDT,2020-01-01 20:41:00,7237.49,7237.95,7232.56,7232.99,7.511264,54351.88943861,99,2.061771,14919.22588633
1242,BTCUSDT,2020-01-01 20:42:00,7232.99,7236.18,7232.57,7235.56,6.832819,49429.13148648,100,2.083631,15073.73070412
1243,BTCUSDT,2020-01-01 20:43:00,7235.56,7235.56,7233.06,7234.76,4.790044,34654.1837766,75,2.552893,18469.4384227
1244,BTCUSDT,2020-01-01 20:44:00,7235.2,7235.56,7233.08,7235.11,2.684372,19419.0388317,60,1.42953,10341.29286056
1245,BTCUSDT,2020-01-01 20:45:00,7235.11,7235.12,7229.93,7230.29,6.844098,49500.34227441,101,1.507214,10899.90770034
1246,BTCUSDT,2020-01-01 20:46:00,7230.27,7231.9,7229.7,7230.81,2.200339,15909.85001962,46,1.254146,9068.37096577
1247,BTCUSDT,2020-01-01 20:47:00,7230.2,7232.16,7230.01,7231.65,5.673955,41026.34570618,59,1.934982,13992.43666703
1248,BTCUSDT,2020-01-01 20:48:00,7231.93,7231.93,7230.39,7230.86,5.274724,38141.59450184,54,3.321676,24019.26943442
1249,BTCUSDT,2020-01-01 20:49:00,7231.09,7235.04,7230.78,7234.72,31.976611,231323.55100323,122,15.491598,112061.40579443
1250,BTCUSDT,2020-01-01 20:50:00,7234.7,7237.07,7234.7,7237.01,4.53696,32830.51063881,77,2.089519,15120.66218045
1251,BTCUSDT,2020-01-01 20:51:00,7237.01,7237.01,7232.67,7233.09,6.971084,50433.27304285,90,0.92593,6697.71299177
1252,BTCUSDT,2020-01-01 20:52:00,7232.69,7233.1,7232.4,7233.1,1.625784,11758.86231523,35,0.820573,5935.05984549
1253,BTCUSDT,2020-01-01 20:53:00,7233.1,7236.93,7232.49,7235.82,2.831495,20485.98759767,73,1.454712,10525.20617201
1254,BTCUSDT,2020-01-01 20:54:00,7235.79,7235.79,7233.42,7234.46,4.090398,29593.64368239,75,2.369251,17141.79372354
1255,BTCUSDT,2020-01-01 20:55:00,7235.48,7235.48,7233.5,7234.01,2.933496,21220.97773077,76,1.749654,12657.00723631
1256,BTCUSDT,2020-01-01 20:56:00,7234.03,7236.99,7234.03,7236.81,4.545577,32892.10014149,61,1.561293,11297.82317211
1257,BTCUSDT,2020-01-01 20:57:00,7237.0,7238.75,7235.93,7235.93,4.801067,34746.68771802,84,1.888651,13669.94377313
1258,BTCUSDT,2020-01-01 20:58:00,7235.97,7238.74,7235.84,7236.73,5.962492,43152.39882551,73,3.55788,25752.02700015
1259,BTCUSDT,2020-01-01 20:59:00,7237.3,7238.74,7236.39,7236.73,5.069083,36687.44723532,124,2.574757,18635.93248873
1260,BTCUSDT,2020-01-01 21:00:00,7237.26,7237.98,7235.33,7235.84,7.871852,56970.88816656,112,3.779176,27351.53360907
1261,BTCUSDT,2020-01-01 21:01:00,7235.55,7235.55,7232.53,7233.21,4.003018,28955.55682822,82,2.388021,17273.79369455
1262,BTCUSDT,2020-01-01 21:02:00,7233.22,7233.58,7232.67,7233.43,1.334725,9654.29107506,46,0.827495,5985.38875608
1263,BTCUSDT,2020-01-01 21:03:00,7233.5,7235.64,7233.44,7234.34,5.798542,41950.70406259,109,3.208692,23214.56488777
1264,BTCUSDT,2020-01-01 21:04:00,7234.4,7236.01,7233.98,7235.28,4.624218,33458.14916645,74,2.959066,21410.43931219
1265,BTCUSDT,2020-01-01 21:05:00,7235.12,7236.71,7234.32,7235.03,4.832491,34963.94843882,103,3.052421,22083.88927022
1266,BTCUSDT,2020-01-01 21:06:00,7235.41,7239.9,7234.42,7239.78,6.238287,45153.40241756,122,3.282543,23760.48012814
1267,BTCUSDT,2020-01-01 21:07:00,7239.21,7239.69,7235.91,7238.12,5.999098,43419.59253454,107,2.412486,17461.3661769
1268,BTCUSDT,2020-01-01 21:08:00,7237.55,7242.75,7237.55,7241.51,6.089872,44085.88155989,117,3.546638,25676.17517038
1269,BTCUSDT,2020-01-01 21:09:00,7241.52,7241.81,7239.04,7240.94,10.863538,78662.18568932,123,8.016963,58052.42269242
1270,BTCUSDT,2020-01-01 21:10:00,7240.79,7241.91,7240.75,7241.91,7.817746,56609.31775405,136,6.777846,49078.86366796
1271,BTCUSDT,2020-01-01 21:11:00,7241.13,7242.0,7237.06,7237.97,9.141778,66186.06551956,145,3.309286,23961.63622816
1272,BTCUSDT,2020-01-01 21:12:00,7237.34,7238.08,7229.1,7229.1,22.985628,166250.20504771,337,8.079769,58438.88932812
1273,BTCUSDT,2020-01-01 21:13:00,7229.1,7231.6,7228.0,7230.81,7.958326,57533.95905943,136,2.791879,20185.20699068
1274,BTCUSDT,2020-01-01 21:14:00,7231.01,7234.24,7231.01,7233.39,2.31966,16778.90055478,68,1.482007,10719.85805034
1275,BTCUSDT,2020-01-01 21:15:00,7233.28,7233.99,7233.27,7233.27,1.348935,9757.61380561,50,0.694592,5024.46388042
1276,BTCUSDT,2020-01-01 21:16:00,7233.31,7233.32,7227.5,7227.73,7.092153,51270.39033007,157,1.543151,11155.43342948
1277,BTCUSDT,2020-01-01 21:17:00,7227.93,7234.0,7227.61,7233.87,8.398325,60729.77289082,126,6.616289,47845.12671464
1278,BTCUSDT,2020-01-01 21:18:00,7233.31,7233.99,7229.71,7229.71,2.288532,16553.32057445,72,1.274553,9219.3096765
1279,BTCUSDT,2020-01-01 21:19:00,7229.05,7230.46,7228.19,7229.43,4.515971,32647.20821401,68,2.174101,15717.0920262
1280,BTCUSDT,2020-01-01 21:20:00,7229.42,7232.31,7229.42,7231.99,8.596718,62160.25769182,87,3.625822,26218.87875979
1281,BTCUSDT,2020-01-01 21:21:00,7232.0,7235.94,7231.79,7235.5,1.861713,13465.82282556,59,1.330367,9622.60710857
1282,BTCUSDT,2020-01-01 21:22:00,7234.81,7235.38,7233.45,7234.54,4.037728,29210.62035777,53,1.725965,12486.10685473
1283,BTCUSDT,2020-01-01 21:23:00,7234.54,7235.37,7233.66,7235.04,3.433106,24837.78929904,42,2.865851,20734.16817483
1284,BTCUSDT,2020-01-01 21:24:00,7235.03,7236.34,7235.02,7236.32,1.693865,12256.89519788,36,0.83583,6048.00056678
1285,BTCUSDT,2020-01-01 21:25:00,7236.3,7236.87,7235.18,7236.06,5.451889,39447.85625136,107,2.520672,18238.91216178
1286,BTCUSDT,2020-01-01 21:26:00,7235.67,7236.26,7231.33,7232.76,4.076924,29492.83345587,78,1.16817,8450.21197959
1287,BTCUSDT,2020-01-01 21:27:00,7232.75,7234.09,7232.11,7232.53,7.244823,52402.6819747,103,0.695719,5032.04629134
1288,BTCUSDT,2020-01-01 21:28:00,7232.47,7233.44,7229.39,7229.39,3.6467,26370.15914082,97,0.902783,6529.11033956
1289,BTCUSDT,2020-01-01 21:29:00,7229.88,7231.63,7229.0,7229.84,2.41689,17473.61194499,62,0.824015,5957.70325539
1290,BTCUSDT,2020-01-01 21:30:00,7230.27,7230.78,7229.01,7230.78,2.835113,20497.63049373,55,1.325807,9585.62732093
1291,BTCUSDT,2020-01-01 21:31:00,7230.71,7230.85,7229.57,7229.7,1.346036,9732.32884375,36,0.795987,5755.27726239
1292,BTCUSDT,2020-01-01 21:32:00,7230.08,7230.2,7229.0,7229.27,1.837584,13285.13184733,52,0.879917,6361.81102172
1293,BTCUSDT,2020-01-01 21:33:00,7229.29,7230.19,7229.2,7229.31,2.077806,15021.86470088,54,1.10689,8002.54322536
1294,BTCUSDT,2020-01-01 21:34:00,7229.2,7230.2,7229.2,7229.42,2.067527,14947.25063592,50,0.994191,7187.74951769
1295,BTCUSDT,2020-01-01 21:35:00,7229.45,7232.43,7229.45,7231.14,5.484523,39656.87815546,90,3.999823,28921.63621043
1296,BTCUSDT,2020-01-01 21:36:00,7231.14,7231.15,7230.87,7230.88,1.773154,12821.56042931,57,1.208329,8737.34480362
1297,BTCUSDT,2020-01-01 21:37:00,7230.89,7230.91,7229.29,7229.29,4.320446,31238.06285802,61,2.249638,16265.04064081
1298,BTCUSDT,2020-01-01 21:38:00,7229.31,7230.89,7229.29,7229.66,3.866964,27958.23147554,74,1.259042,9102.98750225
1299,BTCUSDT,2020-01-01 21:39:00,7229.68,7229.68,7227.0,7227.19,8.036933,58097.89823053,140,3.452556,24955.9794237
1300,BTCUSDT,2020-01-01 21:40:00,7227.2,7230.88,7227.0,7230.54,3.552351,25678.35119083,103,2.085243,15074.1963606
1301,BTCUSDT,2020-01-01 21:41:00,7230.29,7232.34,7229.74,7231.27,5.007641,36207.85666476,94,4.446552,32150.90232918
1302,BTCUSDT,2020-01-01 21:42:00,7231.28,7235.0,7231.28,7235.0,2.132478,15426.56669024,64,1.816678,13141.95413242
1303,BTCUSDT,2020-01-01 21:43:00,7235.0,7236.55,7234.92,7235.71,3.41542,24711.37024454,59,2.460303,17800.81210362
1304,BTCUSDT,2020-01-01 21:44:00,7235.55,7236.5,7233.13,7234.15,4.229944,30603.86662108,84,1.453473,10515.37062992
1305,BTCUSDT,2020-01-01 21:45:00,7234.22,7234.22,7234.0,7234.05,0.828433,5993.00088097,31,0.181111,1310.19489136
1306,BTCUSDT,2020-01-01 21:46:00,7234.01,7234.54,7234.0,7234.17,2.128459,15397.97190552,33,0.800365,5789.96475336
1307,BTCUSDT,2020-01-01 21:47:00,7234.54,7234.99,7232.39,7234.0,2.935743,21237.42175596,51,1.353915,9794.26854067
1308,BTCUSDT,2020-01-01 21:48:00,7234.0,7234.96,7231.27,7231.51,5.370784,38845.34592906,84,1.227064,8875.38584013
1309,BTCUSDT,2020-01-01 21:49:00,7231.55,7237.97,7231.38,7236.24,6.785253,49085.90455923,113,3.613617,26145.1556289
1310,BTCUSDT,2020-01-01 21:50:00,7236.15,7236.74,7234.82,7236.25,3.676197,26598.04228199,59,3.091963,22370.5661512
1311,BTCUSDT,2020-01-01 21:51:00,7236.6,7238.23,7236.6,7237.9,1.584826,11469.76001765,48,1.02256,7400.56341371
1312,BTCUSDT,2020-01-01 21:52:00,7237.46,7237.9,7237.15,7237.15,2.129773,15414.40147975,35,0.818927,5926.91316738
1313,BTCUSDT,2020-01-01 21:53:00,7237.09,7237.89,7231.25,7232.35,10.195361,73760.52405274,171,3.930001,28438.41384268
1314,BTCUSDT,2020-01-01 21:54:00,7232.34,7236.35,7231.98,7234.23,3.703872,26791.36286914,54,1.164732,8426.00239266
1315,BTCUSDT,2020-01-01 21:55:00,7234.75,7234.75,7232.24,7233.46,1.963189,14201.07258714,55,1.48236,10723.05577266
1316,BTCUSDT,2020-01-01 21:56:00,7233.46,7234.53,7232.27,7233.45,3.589087,25960.52793901,60,1.054342,7626.23761366
1317,BTCUSDT,2020-01-01 21:57:00,7232.97,7234.0,7232.57,7233.61,6.250861,45213.54078095,68,4.357554,31518.80523951
1318,BTCUSDT,2020-01-01 21:58:00,7233.82,7235.93,7233.82,7234.21,3.854818,27889.59698266,74,2.168429,15689.07749681
1319,BTCUSDT,2020-01-01 21:59:00,7234.73,7235.64,7232.58,7233.17,4.490451,32484.28903716,91,1.963707,14206.68671104
1320,BTCUSDT,2020-01-01 22:00:00,7233.32,7234.49,7226.42,7228.57,15.479574,111905.24267574,268,6.748047,48778.00076731
1321,BTCUSDT,2020-01-01 22:01:00,7228.58,7229.73,7228.58,7228.84,6.958954,50307.36056739,70,4.447064,32147.54634086
1322,BTCUSDT,2020-01-01 22:02:00,7228.83,7229.05,7223.0,7223.09,12.291415,88805.81426549,171,1.197762,8654.82114831
1323,BTCUSDT,2020-01-01 22:03:00,7223.0,7229.74,7222.6,7226.14,23.46645,169564.99642343,250,16.722086,120830.70695493
1324,BTCUSDT,2020-01-01 22:04:00,7226.13,7226.91,7222.53,7224.5,14.523906,104927.89699536,192,9.761497,70525.88278931
1325,BTCUSDT,2020-01-01 22:05:00,7223.47,7228.86,7222.92,7228.76,6.440372,46531.39238848,141,3.663903,26473.06991683
1326,BTCUSDT,2020-01-01 22:06:00,7227.73,7228.78,7226.22,7227.31,13.237011,95675.73721423,259,9.241008,66794.58503305
1327,BTCUSDT,2020-01-01 22:07:00,7227.34,7227.42,7220.2,7225.24,16.353306,118138.41087992,273,4.560717,32950.87759922
1328,BTCUSDT,2020-01-01 22:08:00,7224.42,7225.24,7217.68,7217.97,17.329505,125129.69799819,281,5.250416,37925.31270372
1329,BTCUSDT,2020-01-01 22:09:00,7217.85,7219.85,7217.47,7219.85,9.854588,71134.66387743,192,4.009829,28947.02884093
1330,BTCUSDT,2020-01-01 22:10:00,7219.44,7219.44,7213.0,7213.0,14.716671,106183.64494037,239,4.466118,32227.79616591
1331,BTCUSDT,2020-01-01 22:11:00,7213.36,7218.86,7213.01,7217.71,11.543484,83293.84404468,119,10.117289,73003.62217615
1332,BTCUSDT,2020-01-01 22:12:00,7217.76,7220.09,7216.81,7220.01,9.053152,65352.08213808,150,6.860852,49527.7206313
1333,BTCUSDT,2020-01-01 22:13:00,7219.9,7225.81,7219.04,7223.5,14.849707,107254.10892446,234,10.516048,75948.59024958
1334,BTCUSDT,2020-01-01 22:14:00,7224.14,7225.2,7222.66,7223.5,7.03074,50785.93870708,98,2.281218,16478.05082222
1335,BTCUSDT,2020-01-01 22:15:00,7223.5,7228.13,7222.26,7227.29,7.763435,56088.60649246,129,4.615071,33344.17672666
1336,BTCUSDT,2020-01-01 22:16:00,7226.92,7227.59,7226.5,7226.53,3.607975,26073.64128597,53,2.285058,16513.15589164
1337,BTCUSDT,2020-01-01 22:17:00,7226.59,7227.63,7226.59,7227.63,1.777205,12843.93728768,46,0.771339,5574.48650117
1338,BTCUSDT,2020-01-01 22:18:00,7227.62,7228.72,7227.62,7228.53,6.579554,47557.37745197,67,3.343928,24169.86531792
1339,BTCUSDT,2020-01-01 22:19:00,7228.59,7228.72,7226.77,7227.03,6.779605,48998.03370887,84,2.504487,18101.70601878
1340,BTCUSDT,2020-01-01 22:20:00,7227.1,7228.67,7222.5,7224.09,10.655374,76980.53333994,143,2.509848,18134.7992736
1341,BTCUSDT,2020-01-01 22:21:00,7224.08,7224.09,7215.26,7216.9,18.596109,134227.478611,147,2.003164,14460.76864431
1342,BTCUSDT,2020-01-01 22:22:00,7216.89,7217.66,7215.05,7216.24,6.206981,44792.33092061,123,2.880295,20785.68191237
1343,BTCUSDT,2020-01-01 22:23:00,7216.07,7221.56,7216.07,7221.03,11.239212,81128.72760612,157,8.061189,58186.59503673
1344,BTCUSDT,2020-01-01 22:24:00,7221.25,7221.89,7220.15,7220.54,3.416261,24669.75639269,82,2.78387,20103.33207033
1345,BTCUSDT,2020-01-01 22:25:00,7221.44,7222.77,7220.22,7221.74,4.322287,31214.18692363,96,2.878141,20785.42307317
1346,BTCUSDT,2020-01-01 22:26:00,7222.27,7222.7,7221.6,7222.65,2.341923,16913.82270371,51,1.139915,8232.64871001
1347,BTCUSDT,2020-01-01 22:27:00,7221.57,7222.65,7221.06,7222.58,2.787689,20133.90079234,56,0.51806,3741.65181905
1348,BTCUSDT,2020-01-01 22:28:00,7222.59,7222.59,7220.06,7220.06,4.956893,35794.19085342,45,2.073062,14970.47415763
1349,BTCUSDT,2020-01-01 22:29:00,7220.89,7220.89,7214.68,7215.78,10.998993,79388.00842065,115,1.310243,9456.61233646
1350,BTCUSDT,2020-01-01 22:30:00,7215.38,7215.38,7209.28,7209.28,25.52483,184061.23563912,294,4.616271,33288.76336367
1351,BTCUSDT,2020-01-01 22:31:00,7209.29,7209.29,7207.15,7208.64,16.150245,116414.12322106,180,6.603368,47598.70180773
1352,BTCUSDT,2020-01-01 22:32:00,7208.49,7208.99,7201.97,7205.0,36.012831,259483.77429079,419,19.442635,140106.29578309
1353,BTCUSDT,2020-01-01 22:33:00,7205.0,7207.97,7204.43,7207.95,7.100992,51173.62041709,158,6.239554,44965.84293655
1354,BTCUSDT,2020-01-01 22:34:00,7208.0,7210.07,7207.96,7210.07,8.355301,60231.51723828,120,6.304709,45449.92442102
1355,BTCUSDT,2020-01-01 22:35:00,7210.31,7211.41,7207.65,7209.56,8.311089,59924.49606523,173,5.792564,41767.41062525
1356,BTCUSDT,2020-01-01 22:36:00,7211.33,7211.42,7206.25,7207.42,4.33778,31271.18768947,94,2.907668,20962.81577045
1357,BTCUSDT,2020-01-01 22:37:00,7207.98,7209.18,7205.32,7207.81,5.201852,37491.92963011,107,2.81127,20263.30576925
1358,BTCUSDT,2020-01-01 22:38:00,7208.42,7208.91,7203.75,7207.71,8.7028,62715.25306041,96,2.330704,16800.17868231
1359,BTCUSDT,2020-01-01 22:39:00,7207.04,7207.72,7204.03,7205.79,6.638811,47836.91178034,84,2.792766,20125.84046864
1360,BTCUSDT,2020-01-01 22:40:00,7205.58,7205.89,7195.0,7197.92,57.171233,411586.17234216,605,15.954011,114856.43284446
1361,BTCUSDT,2020-01-01 22:41:00,7197.94,7199.85,7193.0,7193.03,17.760284,127796.83373799,251,3.597363,25892.25636468
1362,BTCUSDT,2020-01-01 22:42:00,7193.91,7193.91,7191.0,7191.26,29.022245,208717.20007777,320,9.450799,67971.56945457
1363,BTCUSDT,2020-01-01 22:43:00,7192.05,7194.0,7191.46,7194.0,5.671318,40792.49105711,102,2.963667,21317.88588307
1364,BTCUSDT,2020-01-01 22:44:00,7194.0,7197.19,7193.99,7196.39,7.939538,57125.19442788,149,6.068124,43660.16326888
1365,BTCUSDT,2020-01-01 22:45:00,7196.92,7199.0,7196.05,7197.7,8.45846,60884.93002827,127,6.015187,43297.44756298
1366,BTCUSDT,2020-01-01 22:46:00,7197.7,7197.7,7191.0,7191.13,8.773866,63116.19373863,201,1.807057,12996.54255765
1367,BTCUSDT,2020-01-01 22:47:00,7191.13,7192.0,7186.78,7187.3,36.281836,260853.48797014,256,5.541461,39842.57802017
1368,BTCUSDT,2020-01-01 22:48:00,7187.27,7190.11,7186.0,7189.66,21.065512,151419.03888602,278,9.639905,69298.30055334
1369,BTCUSDT,2020-01-01 22:49:00,7189.49,7194.13,7189.0,7193.5,20.003204,143854.17989304,219,15.381478,110618.14082478
1370,BTCUSDT,2020-01-01 22:50:00,7194.11,7198.1,7193.03,7197.84,13.304271,95743.64835851,200,9.688077,69720.44774118
1371,BTCUSDT,2020-01-01 22:51:00,7197.78,7197.78,7192.78,7196.38,24.641131,177302.38492998,344,16.964011,122063.74401112
1372,BTCUSDT,2020-01-01 22:52:00,7196.38,7196.68,7195.02,7196.65,10.04364,72277.90278659,163,8.568811,61664.99116225
1373,BTCUSDT,2020-01-01 22:53:00,7196.68,7196.94,7195.61,7196.15,3.216906,23150.44493273,62,1.256362,9041.73183781
1374,BTCUSDT,2020-01-01 22:54:00,7196.69,7203.83,7194.82,7203.83,11.597652,83489.57024125,168,8.819903,63496.62808713
1375,BTCUSDT,2020-01-01 22:55:00,7204.27,7207.77,7190.0,7191.15,30.910502,222602.44365712,349,11.206858,80706.988724
1376,BTCUSDT,2020-01-01 22:56:00,7191.19,7193.98,7190.0,7192.08,18.098297,130157.10303446,181,8.650802,62219.75683892
1377,BTCUSDT,2020-01-01 22:57:00,7192.53,7196.92,7192.26,7196.14,6.82752,49124.09271527,100,4.224961,30399.07402969
1378,BTCUSDT,2020-01-01 22:58:00,7196.86,7199.99,7196.16,7199.61,10.939537,78749.70596831,158,9.149866,65866.58764253
1379,BTCUSDT,2020-01-01 22:59:00,7199.6,7201.98,7196.92,7197.99,5.808597,41822.10224906,110,2.459615,17707.78380133
1380,BTCUSDT,2020-01-01 23:00:00,7197.62,7197.62,7190.34,7190.86,22.917658,164860.48563383,206,3.895237,28018.85369248
1381,BTCUSDT,2020-01-01 23:01:00,7190.45,7190.82,7187.77,7189.0,13.306869,95672.69905046,167,1.869153,13438.229722
1382,BTCUSDT,2020-01-01 23:02:00,7189.0,7193.41,7187.83,7193.34,10.875831,78199.512756,212,8.026399,57713.76780793
1383,BTCUSDT,2020-01-01 23:03:00,7193.24,7194.19,7191.19,7192.86,11.185794,80452.02046814,111,4.419437,31788.69722047
1384,BTCUSDT,2020-01-01 23:04:00,7193.25,7193.25,7192.17,7192.96,3.869528,27833.59958922,73,2.11027,15179.25775271
1385,BTCUSDT,2020-01-01 23:05:00,7192.96,7198.23,7192.94,7197.68,28.182569,202780.16167573,182,25.029954,180094.29787801
1386,BTCUSDT,2020-01-01 23:06:00,7197.41,7199.0,7193.34,7193.9,5.836116,42001.41865876,102,3.208393,23092.20493468
1387,BTCUSDT,2020-01-01 23:07:00,7194.27,7194.68,7190.0,7190.0,6.501124,46756.7144188,118,2.832976,20376.33408555
1388,BTCUSDT,2020-01-01 23:08:00,7190.47,7191.04,7186.0,7186.6,18.555268,133398.28936511,175,4.832389,34737.49486348
1389,BTCUSDT,2020-01-01 23:09:00,7186.41,7187.07,7185.0,7185.5,13.497461,96988.39891234,160,2.196094,15781.11174073
1390,BTCUSDT,2020-01-01 23:10:00,7185.49,7185.5,7180.0,7180.09,45.601259,327519.16243015,398,9.382104,67377.93057584
1391,BTCUSDT,2020-01-01 23:11:00,7180.13,7185.16,7180.0,7184.77,85.52951,614165.43328486,262,17.557933,126104.90159565
1392,BTCUSDT,2020-01-01 23:12:00,7184.24,7186.06,7184.24,7185.02,11.591439,83285.88394791,153,2.142109,15391.74717123
1393,BTCUSDT,2020-01-01 23:13:00,7185.03,7186.17,7180.39,7180.67,18.621599,133770.37818222,198,8.078904,58033.03457131
1394,BTCUSDT,2020-01-01 23:14:00,7180.69,7185.0,7175.15,7184.68,124.836298,896317.19977171,424,24.893931,178753.57647281
1395,BTCUSDT,2020-01-01 23:15:00,7184.66,7186.33,7182.17,7183.34,7.704953,55359.26136804,120,3.978351,28584.93925941
1396,BTCUSDT,2020-01-01 23:16:00,7182.21,7183.3,7180.38,7180.38,4.104455,29477.28560978,70,2.280203,16375.84139522
1397,BTCUSDT,2020-01-01 23:17:00,7180.01,7183.58,7178.95,7182.69,6.492677,46622.3730385,94,4.469578,32096.00300177
1398,BTCUSDT,2020-01-01 23:18:00,7182.1,7188.69,7182.1,7184.73,22.826994,164023.80579442,208,13.322535,95738.79949068
1399,BTCUSDT,2020-01-01 23:19:00,7184.73,7184.73,7181.87,7181.87,6.005835,43141.07664847,85,3.22113,23138.86312879
1400,BTCUSDT,2020-01-01 23:20:00,7182.54,7184.34,7182.03,7182.96,4.814797,34585.18981496,70,2.822134,20272.2101308
1401,BTCUSDT,2020-01-01 23:21:00,7182.94,7183.59,7182.06,7182.74,6.164834,44280.41510586,92,2.892839,20778.41765214
1402,BTCUSDT,2020-01-01 23:22:00,7182.16,7184.99,7182.16,7184.95,6.329557,45467.27693117,90,3.850459,27659.49299051
1403,BTCUSDT,2020-01-01 23:23:00,7184.95,7187.48,7184.24,7187.4,7.917515,56899.14781672,130,6.35515,45671.6989467
1404,BTCUSDT,2020-01-01 23:24:00,7187.4,7190.0,7185.68,7190.0,14.288665,102708.643209,205,11.510114,82735.85658636
1405,BTCUSDT,2020-01-01 23:25:00,7190.0,7194.22,7189.29,7191.37,22.794921,163933.33609198,309,13.300915,95653.36912748
1406,BTCUSDT,2020-01-01 23:26:00,7190.79,7195.68,7190.29,7194.89,7.268174,52278.05983703,99,4.892014,35187.10713012
